"state_census_code","state","sector","observations","employment","members","covered","p_members","p_covered","state_abbreviation","year"
11,"Maine","Private",881,443608.372999999,28356.64335,29978.2932833333,0.0639226958155632,0.0675782859325409,"ME",2020
11,"Maine","Private",850,470315.628416666,27711.3969,34657.0826416667,0.0589208491146564,0.0736889913678169,"ME",2021
11,"Maine","Private",781,446647.926725001,14112.0477833333,20593.4765666667,0.0315954610705376,0.0461067333817482,"ME",2022
11,"Maine","Public",404,79210.5224999999,39811.0383333334,47271.675,0.502597868442535,0.596785306930542,"ME",1983
11,"Maine","Public",416,84448.8983333333,37395.3225,49308.2108333333,0.442815989255905,0.583882212638855,"ME",1984
11,"Maine","Public",343,78165.035,35261.3175,41604.4441666667,0.451113700866699,0.532264113426208,"ME",1985
11,"Maine","Public",296,75186.7233333333,33915.7358333333,40095,0.451086759567261,0.533272325992584,"ME",1986
11,"Maine","Public",314,77930.1216666667,40889.8716666667,46743.9283333333,0.524699211120605,0.599818468093872,"ME",1987
11,"Maine","Public",293,75080.8966666667,40233.6491666667,44117.415,0.535870671272278,0.587598383426666,"ME",1988
11,"Maine","Public",340,86558.7425,41071.4708333333,47309.6091666667,0.474492460489273,0.546560704708099,"ME",1989
11,"Maine","Public",347,92812.9508333333,48356.5508333333,58779.2266666667,0.52101081609726,0.633308470249176,"ME",1990
11,"Maine","Public",327,89954.4341666667,47210.1616666667,54322.5866666667,0.524823069572449,0.603890061378479,"ME",1991
11,"Maine","Public",292,83247.5124999999,38916.0291666667,43596.1941666667,0.467473775148392,0.523693680763245,"ME",1992
11,"Maine","Public",274,78798.4616666667,37456.5875,44356.2316666667,0.475346684455872,0.562907338142395,"ME",1993
11,"Maine","Public",253,73281.5260416666,38155.634425,43611.3799,0.520671963691711,0.595121085643768,"ME",1994
11,"Maine","Public",257,81212.6112166666,42787.825725,51160.0925166667,0.526861846446991,0.629952549934387,"ME",1995
11,"Maine","Public",254,80058.2279000001,36021.3740166667,43657.0769416666,0.449939697980881,0.545316576957703,"ME",1996
11,"Maine","Public",253,77529.6379333333,34467.5405666667,40250.3981083333,0.444572448730469,0.519161462783813,"ME",1997
11,"Maine","Public",246,74574.7121,31874.9481166667,39321.5088833333,0.427423000335693,0.527276694774628,"ME",1998
11,"Maine","Public",276,86923.1012666667,42169.1323416667,49426.0678666666,0.485131472349167,0.568618297576904,"ME",1999
11,"Maine","Public",276,87114.1428333333,40717.007325,49240.8947,0.467398345470428,0.565245687961578,"ME",2000
11,"Maine","Public",386,90591.4233916667,40058.3492583334,47246.64085,0.44218698143959,0.521535456180573,"ME",2001
11,"Maine","Public",506,92043.6540666666,39230.6804083333,48318.2780416667,0.426218211650848,0.524949610233307,"ME",2002
11,"Maine","Public",482,87194.9635250001,40230.9038666667,46823.5048333333,0.461390227079391,0.53699779510498,"ME",2003
11,"Maine","Public",506,90842.1105916667,35986.4904916667,43432.9778416667,0.39614325761795,0.478115022182465,"ME",2004
11,"Maine","Public",592,97882.0160166666,41903.1076416667,49381.068675,0.428098112344742,0.504495799541473,"ME",2005
11,"Maine","Public",554,93427.6563083333,43236.8067583334,50020.9798333334,0.462783813476562,0.535398006439209,"ME",2006
11,"Maine","Public",576,97904.9957249998,43068.1104833333,51909.8514833333,0.43989697098732,0.530206382274628,"ME",2007
11,"Maine","Public",561,98828.2400249999,44681.487825,53608.1343416667,0.452112555503845,0.542437434196472,"ME",2008
11,"Maine","Public",542,90502.9842250001,40377.5389583333,48123.0010833333,0.446145951747894,0.531728327274323,"ME",2009
11,"Maine","Public",476,79827.5544500001,39067.4561416667,44520.0066916667,0.489398121833801,0.557702243328094,"ME",2010
11,"Maine","Public",495,90273.4418666667,41354.307775,50106.3065333334,0.458100497722626,0.555050373077393,"ME",2011
11,"Maine","Public",456,85872.6311999999,38757.6824833333,49035.2775083333,0.451339185237885,0.571023344993591,"ME",2012
11,"Maine","Public",443,85817.3883333333,40130.8572916667,47401.47155,0.467630833387375,0.552352786064148,"ME",2013
11,"Maine","Public",390,86556.2869166667,40938.7374416667,46821.5825416666,0.472972422838211,0.540937960147858,"ME",2014
11,"Maine","Public",252,83142.1232166667,42221.538125,49882.5177333334,0.507823646068573,0.599966824054718,"ME",2015
11,"Maine","Public",235,90062.1243083333,43224.9420416667,52321.7336416667,0.479945838451385,0.580951571464539,"ME",2016
11,"Maine","Public",214,84372.0903083333,40636.6368916667,51645.5361416667,0.481636017560959,0.61211633682251,"ME",2017
11,"Maine","Public",216,90923.54825,45955.656425,52901.3543416667,0.505431830883026,0.581822395324707,"ME",2018
11,"Maine","Public",194,91420.7527166666,41812.8770666667,49301.7105083333,0.457367449998856,0.539283573627472,"ME",2019
11,"Maine","Public",232,113341.389816667,52828.0067916666,62644.7756416666,0.466096341609955,0.552708745002747,"ME",2020
11,"Maine","Public",172,92525.158925,41936.4488916667,48140.81,0.453243732452393,0.520299673080444,"ME",2021
11,"Maine","Public",142,81273.1702583333,34311.5670583333,40237.9513166667,0.422175824642181,0.495095133781433,"ME",2022
11,"Maine","Total",2208,418269.493333334,87990.1033333333,100408.291666667,0.210367009043694,0.240056455135345,"ME",1983
11,"Maine","Total",2197,443017.079999999,84524.4608333333,103001.4775,0.19079278409481,0.232500016689301,"ME",1984
11,"Maine","Total",1951,454043.763333333,77478.0733333333,90021.83,0.170640096068382,0.198266863822937,"ME",1985
11,"Maine","Total",1791,454925.689166666,75841.5116666667,85900.8733333334,0.166711866855621,0.188823968172073,"ME",1986
11,"Maine","Total",1898,468975.549166666,89607.6975000002,99217.3058333336,0.191071152687073,0.211561784148216,"ME",1987
11,"Maine","Total",1934,491652.6775,81544.62,90973.1458333333,0.165858179330826,0.185035392642021,"ME",1988
11,"Maine","Total",1981,506461.748333333,76786.4925,86892.6258333334,0.151613608002663,0.171567991375923,"ME",1989
11,"Maine","Total",1898,507220.3175,88196.91,107200.315,0.173882842063904,0.211348623037338,"ME",1990
11,"Maine","Total",1752,489379.203333334,89041.1300000001,102048.801666667,0.181947112083435,0.2085270434618,"ME",1991
11,"Maine","Total",1789,510284.51,75607.8308333334,87122.9391666668,0.148167997598648,0.170734047889709,"ME",1992
11,"Maine","Total",1703,494320.648333333,69271.5058333333,78855.1541666666,0.140134766697884,0.159522280097008,"ME",1993
11,"Maine","Total",1547,460235.360483333,71580.051875,80315.314875,0.155529230833054,0.174509227275848,"ME",1994
11,"Maine","Total",1602,501792.528658333,78137.8629416666,89384.5759249999,0.155717477202415,0.1781305372715,"ME",1995
11,"Maine","Total",1675,534605.692033333,77406.7272833333,87800.7099583333,0.144792184233665,0.164234519004822,"ME",1996
11,"Maine","Total",1678,531677.8365,71997.1476416666,79848.7714333333,0.135414987802505,0.150182619690895,"ME",1997
11,"Maine","Total",1683,525757.624691667,66129.4178583334,75116.7652666667,0.125779286026955,0.142873376607895,"ME",1998
11,"Maine","Total",1722,544115.029283334,83960.6759916666,93080.0443,0.154306843876839,0.171066850423813,"ME",1999
11,"Maine","Total",1727,556153.904333334,78078.8583166667,92208.205925,0.140390738844872,0.165796205401421,"ME",2000
11,"Maine","Total",2389,564466.860183334,72366.389475,82155.1818833334,0.128203079104424,0.145544737577438,"ME",2001
11,"Maine","Total",3006,561770.734650001,72849.882325,84083.5911833333,0.129679024219513,0.149675995111465,"ME",2002
11,"Maine","Total",3071,566855.216733332,72508.030375,81149.6188833334,0.127912789583206,0.143157571554184,"ME",2003
11,"Maine","Total",3102,564174.119025,63677.707,74387.3834916666,0.112868890166283,0.131851822137833,"ME",2004
11,"Maine","Total",3468,581709.747116666,68966.2492,78844.9361,0.118557833135128,0.135539993643761,"ME",2005
11,"Maine","Total",3381,583868.731208332,69292.9271083333,78931.3759583333,0.118678949773312,0.135186851024628,"ME",2006
11,"Maine","Total",3299,573914.721000001,67200.5372,79440.5662166665,0.117091499269009,0.138418763875961,"ME",2007
11,"Maine","Total",3212,573616.081249998,70712.8733666666,84085.7564416666,0.123275615274906,0.146588906645775,"ME",2008
11,"Maine","Total",3177,542696.406724999,63380.6992666666,74213.4269,0.116788499057293,0.136749431490898,"ME",2009
11,"Maine","Total",3208,543450.660241665,62883.0887916666,70672.79555,0.115710757672787,0.130044549703598,"ME",2010
11,"Maine","Total",3014,554486.203566666,62711.4689666667,74553.6317,0.113098338246346,0.134455338120461,"ME",2011
11,"Maine","Total",2898,559061.665824999,64236.6133083334,77608.1971416667,0.114900767803192,0.138818666338921,"ME",2012
11,"Maine","Total",2857,573250.628000001,63905.6496833333,75355.094075,0.111479423940182,0.131452262401581,"ME",2013
11,"Maine","Total",2460,566575.652683332,62248.1763333334,71008.8738750001,0.109867371618748,0.125329911708832,"ME",2014
11,"Maine","Total",1597,548917.94755,63433.4700166667,74426.8043333333,0.115560933947563,0.135588213801384,"ME",2015
11,"Maine","Total",1409,567906.968291666,64742.3799583333,76827.675375,0.114001736044884,0.135282143950462,"ME",2016
11,"Maine","Total",1422,576938.938691666,65679.9542,81000.9182250001,0.113842122256756,0.140397727489471,"ME",2017
11,"Maine","Total",1302,572761.129975,73904.7573416667,84691.5879083333,0.129032418131828,0.147865459322929,"ME",2018
11,"Maine","Total",1226,589203.931200001,69424.404925,80850.5781333333,0.117827460169792,0.137220025062561,"ME",2019
11,"Maine","Total",1113,556949.762816666,81184.6501416666,92623.068925,0.14576655626297,0.166304171085358,"ME",2020
11,"Maine","Total",1022,562840.787341666,69647.8457916667,82797.8926416667,0.123743422329426,0.147107124328613,"ME",2021
11,"Maine","Total",923,527921.096983333,48423.6148416667,60831.4278833333,0.0917250961065292,0.11522825807333,"ME",2022
12,"New Hampshire","Priv. Construction",93,19503.625,3956.36083333333,4353.95416666667,0.202852591872215,0.223238199949265,"NH",1983
12,"New Hampshire","Priv. Construction",101,22041.2391666667,4259.18083333333,4956.31,0.193236902356148,0.224865302443504,"NH",1984
12,"New Hampshire","Priv. Construction",132,33815.1708333333,3892.45416666667,4166.3875,0.115109696984291,0.123210601508617,"NH",1985
12,"New Hampshire","Priv. Construction",125,35105.3508333333,2184.18833333333,2489.73916666667,0.0622181035578251,0.070921927690506,"NH",1986
12,"New Hampshire","Priv. Construction",141,39110.4475,2469.13833333333,2469.13833333333,0.0631324499845505,0.0631324499845505,"NH",1987
12,"New Hampshire","Priv. Construction",137,40741.3541666667,2679.8725,3469.36666666667,0.0657776966691017,0.0851558968424797,"NH",1988
12,"New Hampshire","Priv. Construction",101,29771.0516666667,3756.16916666667,3756.16916666667,0.126168504357338,0.126168504357338,"NH",1989
12,"New Hampshire","Priv. Construction",90,26498.9325,3633.44916666667,3925.54333333333,0.137116819620132,0.14813968539238,"NH",1990
12,"New Hampshire","Priv. Construction",65,20127.5766666667,871.550833333333,871.550833333333,0.0433013290166855,0.0433013290166855,"NH",1991
12,"New Hampshire","Priv. Construction",50,16089.5933333333,615.31,615.31,0.038242731243372,0.038242731243372,"NH",1992
12,"New Hampshire","Priv. Construction",63,20184.3333333333,2212.1925,2212.1925,0.109599485993385,0.109599485993385,"NH",1993
12,"New Hampshire","Priv. Construction",51,17402.00365,2202.51864166667,2950.55438333333,0.126566961407661,0.169552564620972,"NH",1994
12,"New Hampshire","Priv. Construction",57,19666.89,2973.42314166667,2973.42314166667,0.151189297437668,0.151189297437668,"NH",1995
12,"New Hampshire","Priv. Construction",61,19997.0479166667,2597.57564166667,2597.57564166667,0.129897952079773,0.129897952079773,"NH",1996
12,"New Hampshire","Priv. Construction",70,22649.9530416667,3105.2578,3543.57665,0.137097761034966,0.156449630856514,"NH",1997
12,"New Hampshire","Priv. Construction",71,23374.155675,4779.83415,4779.83415,0.204492270946503,0.204492270946503,"NH",1998
12,"New Hampshire","Priv. Construction",88,29010.41715,4035.41863333333,4665.217325,0.139102399349213,0.160811796784401,"NH",1999
12,"New Hampshire","Priv. Construction",96,29778.1201416667,5647.7332,5647.7332,0.189660504460335,0.189660504460335,"NH",2000
12,"New Hampshire","Priv. Construction",150,33447.669225,4303.78128333333,4303.78128333333,0.128672078251839,0.128672078251839,"NH",2001
12,"New Hampshire","Priv. Construction",178,31356.7722666667,5796.49053333333,5796.49053333333,0.184856101870537,0.184856101870537,"NH",2002
12,"New Hampshire","Priv. Construction",177,30479.307025,5298.32814166667,5649.54350833333,0.173833608627319,0.185356691479683,"NH",2003
12,"New Hampshire","Priv. Construction",198,34379.79825,4403.58790833333,4403.58790833333,0.128086492419243,0.128086492419243,"NH",2004
12,"New Hampshire","Priv. Construction",213,35058.3493166667,2639.35043333333,2982.564425,0.0752845034003258,0.0850742980837822,"NH",2005
12,"New Hampshire","Priv. Construction",206,32314.8212,3109.280475,3109.280475,0.0962183997035027,0.0962183997035027,"NH",2006
12,"New Hampshire","Priv. Construction",198,32468.56935,3077.07470833333,3077.07470833333,0.0947708711028099,0.0947708711028099,"NH",2007
12,"New Hampshire","Priv. Construction",196,30434.844275,2654.3056,3304.01379166667,0.0872127190232277,0.108560234308243,"NH",2008
12,"New Hampshire","Priv. Construction",175,26781.2393916667,2191.062775,2476.86128333333,0.0818133428692818,0.0924849361181259,"NH",2009
12,"New Hampshire","Priv. Construction",138,21080.3030166667,1851.43486666667,1851.43486666667,0.0878277122974396,0.0878277122974396,"NH",2010
12,"New Hampshire","Priv. Construction",152,24356.9106,3516.20575,3516.20575,0.144361734390259,0.144361734390259,"NH",2011
12,"New Hampshire","Priv. Construction",180,29175.2304416667,3136.24795833333,3461.26453333333,0.107496939599514,0.118637092411518,"NH",2012
12,"New Hampshire","Priv. Construction",176,28689.5791333333,3192.31963333333,3192.31963333333,0.111271053552628,0.111271053552628,"NH",2013
12,"New Hampshire","Priv. Construction",168,30041.5372083333,2361.64576666667,2785.91780833333,0.0786126777529716,0.0927355289459228,"NH",2014
12,"New Hampshire","Priv. Construction",138,31985.2438333333,2467.20830833333,2467.20830833333,0.07713583111763,0.07713583111763,"NH",2015
12,"New Hampshire","Priv. Construction",121,32957.2746083333,3131.61260833333,3409.774725,0.0950203761458397,0.10346046090126,"NH",2016
12,"New Hampshire","Priv. Construction",120,32979.58835,4044.03868333333,4044.03868333333,0.122622475028038,0.122622475028038,"NH",2017
12,"New Hampshire","Priv. Construction",146,40162.9413833333,6616.658,6892.71265,0.164745360612869,0.171618714928627,"NH",2018
12,"New Hampshire","Priv. Construction",132,37866.605825,5350.444825,5644.02325,0.141297191381454,0.149050146341324,"NH",2019
12,"New Hampshire","Priv. Construction",114,35041.9093083333,5246.2811,5246.2811,0.149714469909668,0.149714469909668,"NH",2020
12,"New Hampshire","Priv. Construction",107,37653.8775916666,4949.03290833333,4949.03290833333,0.131434887647629,0.131434887647629,"NH",2021
12,"New Hampshire","Priv. Construction",86,34941.5738166667,2944.465425,3232.79793333333,0.084268257021904,0.0925201028585434,"NH",2022
12,"New Hampshire","Priv. Manufacturing",577,124957.3675,13185.0658333333,14774.4908333333,0.105516515672207,0.118236251175404,"NH",1983
12,"New Hampshire","Priv. Manufacturing",616,144566.856666667,13357.5591666667,15142.615,0.0923971086740494,0.104744717478752,"NH",1984
12,"New Hampshire","Priv. Manufacturing",546,142169.476666667,13187.6775,14408.585,0.092760257422924,0.101347953081131,"NH",1985
12,"New Hampshire","Priv. Manufacturing",517,148190.824166667,14507.5775,17154.98,0.0978979468345642,0.115762770175934,"NH",1986
12,"New Hampshire","Priv. Manufacturing",545,151428.598333333,11249.6725,12046.085,0.0742902755737305,0.079549603164196,"NH",1987
12,"New Hampshire","Priv. Manufacturing",502,143240.213333333,13269.8191666667,15402.6875,0.0926403179764748,0.1075304672122,"NH",1988
12,"New Hampshire","Priv. Manufacturing",505,144167.684166667,13052.0391666667,14376.4175,0.0905337333679199,0.0997201129794121,"NH",1989
12,"New Hampshire","Priv. Manufacturing",474,141563.531666667,12141.1725,13847.1491666667,0.0857648327946663,0.0978157967329025,"NH",1990
12,"New Hampshire","Priv. Manufacturing",402,127095.395833333,11387.7466666667,12224.2658333333,0.089599996805191,0.0961818173527718,"NH",1991
12,"New Hampshire","Priv. Manufacturing",383,124295.376666667,8392.83,9679.50833333333,0.0675232708454132,0.0778750479221344,"NH",1992
12,"New Hampshire","Priv. Manufacturing",387,126831.044166667,8179.3625,10106.4616666667,0.0644902214407921,0.0796844437718391,"NH",1993
12,"New Hampshire","Priv. Manufacturing",356,122355.9116,9058.47385833334,9834.468575,0.0740338042378426,0.0803759172558784,"NH",1994
12,"New Hampshire","Priv. Manufacturing",364,122902.255225,7957.10388333333,8845.72583333333,0.0647433549165726,0.0719736665487289,"NH",1995
12,"New Hampshire","Priv. Manufacturing",381,126122.983983333,6213.46518333333,6804.89365,0.049265131354332,0.0539544299244881,"NH",1996
12,"New Hampshire","Priv. Manufacturing",401,132319.960283333,8671.83120833333,10169.4992833333,0.0655368342995644,0.07685536891222,"NH",1997
12,"New Hampshire","Priv. Manufacturing",393,125684.398741667,9467.682425,10360.811425,0.0753290206193924,0.0824351459741592,"NH",1998
12,"New Hampshire","Priv. Manufacturing",335,105168.426083333,7167.98528333333,8082.00949166667,0.0681571960449219,0.0768482536077499,"NH",1999
12,"New Hampshire","Priv. Manufacturing",373,116176.177675,8204.1471,8487.441025,0.0706181526184082,0.0730566382408142,"NH",2000
12,"New Hampshire","Priv. Manufacturing",526,117312.997341667,6236.222025,6374.75449166667,0.0531588345766068,0.0543397106230259,"NH",2001
12,"New Hampshire","Priv. Manufacturing",603,104928.545808333,5483.50574166667,5981.81266666667,0.0522594265639782,0.0570084378123283,"NH",2002
12,"New Hampshire","Priv. Manufacturing",600,103858.324725,4751.22303333333,5425.64961666667,0.0457471571862698,0.0522408746182918,"NH",2003
12,"New Hampshire","Priv. Manufacturing",616,103906.370491667,5548.32323333334,6527.87855,0.0533973351120949,0.062824621796608,"NH",2004
12,"New Hampshire","Priv. Manufacturing",609,97050.6696333333,4282.34763333333,4573.625,0.0441248640418053,0.047126155346632,"NH",2005
12,"New Hampshire","Priv. Manufacturing",630,96195.181775,4153.32294166667,4780.39465,0.0431759990751743,0.0496947392821312,"NH",2006
12,"New Hampshire","Priv. Manufacturing",603,92847.397725,3096.27439166667,3345.15073333333,0.0333479940891266,0.0360284820199013,"NH",2007
12,"New Hampshire","Priv. Manufacturing",615,92341.9027499999,2702.740175,3726.88999166667,0.0292688384652138,0.0403596833348274,"NH",2008
12,"New Hampshire","Priv. Manufacturing",546,80805.7028833333,3807.3665,4084.31689166667,0.0471175462007523,0.050544910132885,"NH",2009
12,"New Hampshire","Priv. Manufacturing",549,85513.7749999999,3334.35495,3473.92999166667,0.0389920212328434,0.0406242161989212,"NH",2010
12,"New Hampshire","Priv. Manufacturing",515,80887.1320166666,2664.32679166667,2958.17789166667,0.0329388231039047,0.0365716740489006,"NH",2011
12,"New Hampshire","Priv. Manufacturing",496,79118.0409499999,2680.90580833333,2846.0815,0.0338848866522312,0.035972598940134,"NH",2012
12,"New Hampshire","Priv. Manufacturing",533,86472.4311333333,1329.00925833333,1463.76359166667,0.0153691675513983,0.0169275179505348,"NH",2013
12,"New Hampshire","Priv. Manufacturing",470,82336.6355166667,1688.60478333333,2001.82936666667,0.0205085463821888,0.0243127420544624,"NH",2014
12,"New Hampshire","Priv. Manufacturing",380,88903.7790250001,2024.18700833333,3613.366275,0.0227682907134295,0.0406435616314411,"NH",2015
12,"New Hampshire","Priv. Manufacturing",358,91757.7116,1240.911,1474.069225,0.0135237788781524,0.0160647984594107,"NH",2016
12,"New Hampshire","Priv. Manufacturing",344,89414.1613916667,3001.015325,3437.09576666667,0.0335630886256695,0.0384401716291904,"NH",2017
12,"New Hampshire","Priv. Manufacturing",347,93827.0552416667,5272.8682,6628.93849166667,0.0561977364122868,0.0706506073474884,"NH",2018
12,"New Hampshire","Priv. Manufacturing",360,100422.654841667,5400.20548333333,5687.0949,0.0537747740745544,0.0566315911710262,"NH",2019
12,"New Hampshire","Priv. Manufacturing",299,90833.9726333332,2321.77286666667,2955.53779166667,0.0255606230348349,0.0325378030538559,"NH",2020
12,"New Hampshire","Priv. Manufacturing",272,89689.1747083333,2443.58240833333,2798.41176666667,0.0272450093179941,0.0312012210488319,"NH",2021
12,"New Hampshire","Priv. Manufacturing",263,96765.7073833334,1327.9383,1640.54735833333,0.0137232327833772,0.0169538091868162,"NH",2022
12,"New Hampshire","Private",1670,364170.0025,27312.5466666667,31618.8483333333,0.0749994441866875,0.0868244171142578,"NH",1983
12,"New Hampshire","Private",1674,388269.596666667,28277.7916666667,32026.0466666667,0.0728303045034409,0.0824840441346169,"NH",1984
12,"New Hampshire","Private",1527,394138.316666667,27139.5791666667,29817.185,0.0688580051064491,0.075651578605175,"NH",1985
12,"New Hampshire","Private",1489,419882.035,29930.8716666667,34050.5641666667,0.0712840035557747,0.0810955464839935,"NH",1986
12,"New Hampshire","Private",1615,444228.538333334,26678.4658333333,29372.7933333333,0.0600557215511799,0.066120907664299,"NH",1987
12,"New Hampshire","Private",1566,442277.497499999,28649.4608333333,32698.5658333333,0.0647771134972572,0.0739322379231453,"NH",1988
12,"New Hampshire","Private",1550,444712.839166666,31995.6225,36171.4883333333,0.0719467028975487,0.0813367292284966,"NH",1989
12,"New Hampshire","Private",1509,447633.8375,29342.4025,32570.85,0.0655500069260597,0.0727622583508492,"NH",1990
12,"New Hampshire","Private",1353,433293.400833333,27905.9183333333,31630.3675,0.0644042044878006,0.0729998797178268,"NH",1991
12,"New Hampshire","Private",1343,432033.0425,20664.195,24430.1591666667,0.0478301271796227,0.0565469674766064,"NH",1992
12,"New Hampshire","Private",1411,452392.506666666,19849.54,23817.1066666667,0.0438768081367016,0.0526469945907593,"NH",1993
12,"New Hampshire","Private",1287,444764.966358334,24054.6955083333,27522.6713666667,0.0540840625762939,0.0618813820183277,"NH",1994
12,"New Hampshire","Private",1317,448731.1137,28292.2967833333,31384.8188916667,0.0630495548248291,0.0699412599205971,"NH",1995
12,"New Hampshire","Private",1343,438100.897633333,20837.03735,22758.734425,0.0475621894001961,0.0519486144185066,"NH",1996
12,"New Hampshire","Private",1440,467880.288383333,22908.188475,25087.41705,0.0489616431295872,0.0536193065345287,"NH",1997
12,"New Hampshire","Private",1494,476828.794608333,26715.1470166667,28154.3366666667,0.0560267083346844,0.05904496088624,"NH",1998
12,"New Hampshire","Private",1541,485460.818091667,26762.3179333334,29737.86425,0.0551276579499245,0.0612569823861122,"NH",1999
12,"New Hampshire","Private",1584,498914.965466667,31183.880625,32694.3387333333,0.0625033974647522,0.0655308812856674,"NH",2000
12,"New Hampshire","Private",2296,521911.328708334,25040.82635,26728.5409666667,0.0479790829122066,0.051212802529335,"NH",2001
12,"New Hampshire","Private",2918,506802.018833332,22749.5830916667,25063.1793333333,0.0448885001242161,0.0494535900652409,"NH",2002
12,"New Hampshire","Private",3019,525187.203516667,24497.4612666667,29043.1953416667,0.0466451980173588,0.0553006529808044,"NH",2003
12,"New Hampshire","Private",3155,532768.031324999,25518.4149416667,27541.1560083333,0.0478977970778942,0.0516944602131844,"NH",2004
12,"New Hampshire","Private",3350,540431.627125,21677.4121583333,24382.5553333333,0.0401112958788872,0.0451168194413185,"NH",2005
12,"New Hampshire","Private",3474,532468.381708332,23439.003025,24656.101875,0.0440195202827454,0.0463052876293659,"NH",2006
12,"New Hampshire","Private",3457,542048.222908331,20435.1036583333,23060.066975,0.0376997888088226,0.042542465031147,"NH",2007
12,"New Hampshire","Private",3570,539944.103308334,21620.9983916667,27047.0397333333,0.0400430299341679,0.0500922948122024,"NH",2008
12,"New Hampshire","Private",3505,526443.119708333,23700.3758166667,26626.4074666667,0.0450198240578175,0.0505779385566711,"NH",2009
12,"New Hampshire","Private",3388,529623.166833332,23313.854525,25881.732075,0.04401970282197,0.0488682016730309,"NH",2010
12,"New Hampshire","Private",3336,524973.757916668,23229.378725,26373.735325,0.0442486479878426,0.0502381958067417,"NH",2011
12,"New Hampshire","Private",3309,531959.257858333,22285.7053583333,25160.218125,0.0418936312198639,0.0472972653806209,"NH",2012
12,"New Hampshire","Private",3294,541545.806375,18199.9959916667,20766.5808,0.0336074903607368,0.0383468605577946,"NH",2013
12,"New Hampshire","Private",2985,537312.491958334,19194.4878916667,23724.176975,0.0357231386005878,0.0441534072160721,"NH",2014
12,"New Hampshire","Private",2352,552635.218649998,20945.7276583333,24885.9628,0.0379015430808067,0.0450314469635487,"NH",2015
12,"New Hampshire","Private",2199,572238.319550001,19870.0528416667,23288.3102666667,0.0347233861684799,0.0406968742609024,"NH",2016
12,"New Hampshire","Private",2052,544386.909425,25179.952725,27648.9891833333,0.0462537817656994,0.050789225846529,"NH",2017
12,"New Hampshire","Private",2100,571137.885716668,28222.292275,33393.1663166667,0.0494141466915607,0.0584677830338478,"NH",2018
12,"New Hampshire","Private",2090,590068.259550002,30544.9332916667,33526.4689916667,0.0517650842666626,0.0568179488182068,"NH",2019
12,"New Hampshire","Private",1763,542336.777608334,23101.0925666667,25607.5711916667,0.0425954759120941,0.0472171008586883,"NH",2020
12,"New Hampshire","Private",1650,556381.416391666,23795.2214916667,28199.3930166667,0.0427678227424622,0.0506835654377937,"NH",2021
12,"New Hampshire","Private",1555,585044.654875,21863.5478916667,24415.0483333333,0.0373707339167595,0.0417319387197495,"NH",2022
12,"New Hampshire","Public",284,59244.05,21226.7541666667,29196.5425,0.358293443918228,0.492818146944046,"NH",1983
12,"New Hampshire","Public",246,55953.0883333333,17645.5083333333,23177.6916666667,0.315362542867661,0.41423436999321,"NH",1984
12,"New Hampshire","Public",242,61556.995,21666.8475,24936.9616666667,0.351980268955231,0.405103623867035,"NH",1985
12,"New Hampshire","Public",236,65299.8691666667,23506.6333333333,31418.3983333333,0.359979778528214,0.481140285730362,"NH",1986
12,"New Hampshire","Public",239,63551.5016666667,23340.855,29350.3775,0.367274641990662,0.461836099624634,"NH",1987
12,"New Hampshire","Public",213,58391.9633333334,22521.0775,28075.2991666667,0.385687977075577,0.480807602405548,"NH",1988
12,"New Hampshire","Public",233,64180.9141666667,26894.8575,31456.3875,0.419047594070435,0.490120589733124,"NH",1989
12,"New Hampshire","Public",239,68733.6233333333,29754.5833333333,34403.4833333333,0.432897061109543,0.500533521175385,"NH",1990
12,"New Hampshire","Public",239,73180.5908333333,30563.555,35093.5125,0.417645633220673,0.479546725749969,"NH",1991
12,"New Hampshire","Public",212,65930.2308333333,27663.055,36398.7833333333,0.419580727815628,0.55208033323288,"NH",1992
12,"New Hampshire","Public",210,65567.0566666666,22854.8983333333,30500.4233333333,0.348572880029678,0.465179085731506,"NH",1993
12,"New Hampshire","Public",208,70070.2348916667,31090.3506083333,39268.265275,0.443702667951584,0.56041294336319,"NH",1994
12,"New Hampshire","Public",238,79132.1766583333,38348.8444083333,45033.855225,0.484617590904236,0.569096624851227,"NH",1995
12,"New Hampshire","Public",240,76292.5961916667,36523.7737,42076.736025,0.478732883930206,0.551517963409424,"NH",1996
12,"New Hampshire","Public",237,75893.1477583333,32722.5835083333,37562.591825,0.431166499853134,0.494940489530563,"NH",1997
12,"New Hampshire","Public",260,82123.3952916666,34960.9235833333,42383.179725,0.425712108612061,0.516091406345367,"NH",1998
12,"New Hampshire","Public",265,79869.0711833333,33257.0371666667,39256.8236666666,0.41639444231987,0.491514712572098,"NH",1999
12,"New Hampshire","Public",254,76706.1874666667,28656.4890666667,34032.688,0.37358769774437,0.44367590546608,"NH",2000
12,"New Hampshire","Public",343,73466.7294333334,31902.9444083333,36479.1484166667,0.434250235557556,0.496539711952209,"NH",2001
12,"New Hampshire","Public",487,81351.138725,34835.6985083333,40711.8915583334,0.428214013576508,0.500446498394012,"NH",2002
12,"New Hampshire","Public",489,81568.2417249999,31977.7537,39795.075325,0.392036825418472,0.487874627113342,"NH",2003
12,"New Hampshire","Public",519,85673.4052416666,35426.9706166667,40758.09665,0.413511872291565,0.475738018751144,"NH",2004
